"id_partido","temporada","torneo","equipo","rival","posesion","momentum","pases","pases_ultimo_tercio","pases_area_rival","pases_entre_lineas","grandes_ocasiones","remates_al_arco","xG","xGOT","condicion"
7602,2026,"Serie A","Red Bull Bragantino","Coritiba",57.4,59.2,477,116,23,11,0,4,0.35,0.43,"Visitante"
7603,2026,"Serie A","Athletico Paranaense","Santos",61.6,71.4,564,135,36,7,1,8,1.13,1.13,"Local"
7603,2026,"Serie A","Santos","Athletico Paranaense",38.4,28.6,287,61,10,10,3,5,1.38,1.06,"Visitante"
7604,2026,"Serie A","Vasco da Gama","Goias",69.2,87.9,599,152,47,11,2,8,1.48,1.64,"Local"
7604,2026,"Serie A","Goias","Vasco da Gama",30.8,12.1,253,56,9,7,0,4,0.35,0.38,"Visitante"
7605,2026,"Serie A","Cuiaba","Cruzeiro",39.4,40.9,332,93,33,14,5,5,2.36,2.44,"Local"
7605,2026,"Serie A","Cruzeiro","Cuiaba",60.6,59.1,522,127,29,11,3,3,1.26,1.43,"Visitante"
7606,2026,"Serie A","Fortaleza","Goias",66.5,79.2,582,152,43,9,4,7,1.94,1.85,"Local"
7606,2026,"Serie A","Goias","Fortaleza",33.5,20.8,268,56,10,11,2,5,1.1,1.18,"Visitante"
7607,2026,"Serie A","Red Bull Bragantino","Cuiaba",42,30.8,344,94,39,17,5,7,2.59,2.17,"Local"
7607,2026,"Serie A","Cuiaba","Red Bull Bragantino",58,69.2,475,91,17,10,1,3,0.56,0.53,"Visitante"
7608,2026,"Serie A","America Mineiro","Cuiaba",41.6,28.1,334,92,31,18,4,6,2.04,1.91,"Local"
7608,2026,"Serie A","Cuiaba","America Mineiro",58.4,71.9,502,102,17,12,0,4,0.34,0.27,"Visitante"
7609,2026,"Serie A","Internacional","Bahia",64.2,85.6,519,139,40,8,2,7,1.55,1.82,"Local"
7609,2026,"Serie A","Bahia","Internacional",35.8,14.4,304,69,16,10,3,3,1.3,1.35,"Visitante"
7610,2026,"Serie A","Cruzeiro","Red Bull Bragantino",59.8,50.3,516,134,20,11,2,4,1.18,1.27,"Local"
7610,2026,"Serie A","Red Bull Bragantino","Cruzeiro",40.2,49.7,375,92,18,10,2,4,0.99,0.99,"Visitante"
7611,2026,"Serie A","Atletico Mineiro","Botafogo",60.4,86.7,572,136,38,8,3,6,1.69,1.39,"Local"
7611,2026,"Serie A","Botafogo","Atletico Mineiro",39.6,13.3,312,78,18,9,3,5,1.57,1.34,"Visitante"
7612,2026,"Serie A","Santos","Atletico Mineiro",55.7,50.4,480,112,14,11,2,4,1.07,1.31,"Local"
7612,2026,"Serie A","Atletico Mineiro","Santos",44.3,49.6,400,93,18,12,2,3,1.03,1.08,"Visitante"
7613,2026,"Serie A","Athletico Paranaense","Internacional",38.8,40.2,350,97,34,16,2,3,0.96,0.8,"Local"
7613,2026,"Serie A","Internacional","Athletico Paranaense",61.2,59.8,534,115,20,9,2,6,1.12,1.22,"Visitante"
7614,2026,"Serie A","Internacional","Fortaleza",57.5,50.4,514,139,17,8,1,3,0.58,0.56,"Local"
7614,2026,"Serie A","Fortaleza","Internacional",42.5,49.6,371,80,19,11,0,3,0.19,0.14,"Visitante"
7615,2026,"Serie A","Cruzeiro","Vasco da Gama",41.9,34,335,91,38,15,2,6,1.14,0.93,"Local"
7615,2026,"Serie A","Vasco da Gama","Cruzeiro",58.1,66,455,99,23,9,0,5,0.41,0.39,"Visitante"
7616,2026,"Serie A","Gremio","Vasco da Gama",56.9,50.9,501,129,20,8,0,4,0.47,0.47,"Local"
7616,2026,"Serie A","Vasco da Gama","Gremio",43.1,49.1,338,77,17,11,0,4,0.33,0.31,"Visitante"
7617,2026,"Serie A","Red Bull Bragantino","Botafogo",54.7,52.2,499,119,14,11,2,4,1.07,1.31,"Local"
7617,2026,"Serie A","Botafogo","Red Bull Bragantino",45.3,47.8,372,72,16,12,1,4,0.68,0.85,"Visitante"
7618,2026,"Serie A","Red Bull Bragantino","Cruzeiro",41.6,40,297,72,27,16,5,5,2.35,2.52,"Local"
7618,2026,"Serie A","Cruzeiro","Red Bull Bragantino",58.4,60,497,108,21,8,1,4,0.79,0.77,"Visitante"
7619,2026,"Serie A","Gremio","Internacional",58.8,56.3,469,130,19,11,0,4,0.36,0.46,"Local"
7619,2026,"Serie A","Internacional","Gremio",41.2,43.7,356,88,15,9,3,5,1.5,1.52,"Visitante"
7620,2026,"Serie A","Atletico Mineiro","Internacional",59.4,54.3,499,124,18,6,2,3,1.05,1.3,"Local"
7620,2026,"Serie A","Internacional","Atletico Mineiro",40.6,45.7,313,76,14,12,1,4,0.64,0.49,"Visitante"
7621,2026,"Serie A","Cuiaba","Internacional",63.7,83.4,604,150,50,10,1,6,0.86,0.91,"Local"
7621,2026,"Serie A","Internacional","Cuiaba",36.3,16.6,298,72,14,12,3,4,1.51,1.5,"Visitante"
7622,2026,"Serie A","Flamengo","Gremio",39.7,29.1,326,90,35,14,5,5,2.22,2.16,"Local"
7622,2026,"Serie A","Gremio","Flamengo",60.3,70.9,531,127,25,6,3,5,1.42,1.76,"Visitante"
7623,2026,"Serie A","Red Bull Bragantino","Fluminense",65.5,84.7,548,129,40,10,4,7,2.07,1.75,"Local"
7623,2026,"Serie A","Fluminense","Red Bull Bragantino",34.5,15.3,318,75,15,9,0,4,0.27,0.23,"Visitante"
7624,2026,"Serie A","Cuiaba","Bahia",60.2,87.3,541,132,39,9,2,7,1.42,1.25,"Local"
7624,2026,"Serie A","Bahia","Cuiaba",39.8,12.7,336,65,15,8,3,7,1.53,1.36,"Visitante"
7625,2026,"Serie A","Gremio","Corinthians",61.3,83.9,547,149,40,7,3,8,1.99,2.48,"Local"
7625,2026,"Serie A","Corinthians","Gremio",38.7,16.1,312,66,13,10,1,4,0.76,0.93,"Visitante"
7626,2026,"Serie A","Botafogo","Fluminense",35.2,40.4,311,77,32,14,5,4,2.13,2.54,"Local"
7626,2026,"Serie A","Fluminense","Botafogo",64.8,59.6,565,136,30,13,1,5,0.84,0.74,"Visitante"
7627,2026,"Serie A","Fortaleza","Cuiaba",38.6,37.8,316,87,32,17,5,6,2.31,1.91,"Local"
7627,2026,"Serie A","Cuiaba","Fortaleza",61.4,62.2,529,117,26,5,3,3,1.39,1.19,"Visitante"
7628,2026,"Serie A","America Mineiro","Flamengo",70.8,77.7,536,147,42,9,3,7,1.83,1.59,"Local"
7628,2026,"Serie A","Flamengo","America Mineiro",29.2,22.3,240,59,11,9,1,4,0.71,0.82,"Visitante"
7629,2026,"Serie A","Goias","Botafogo",38.3,36.4,324,81,31,16,5,5,2.2,2.79,"Local"
7629,2026,"Serie A","Botafogo","Goias",61.7,63.6,503,108,25,5,3,5,1.4,1.15,"Visitante"
7630,2026,"Serie A","Fortaleza","Flamengo",64.7,77.3,567,142,48,11,3,6,1.74,1.88,"Local"
7630,2026,"Serie A","Flamengo","Fortaleza",35.3,22.7,309,62,10,8,3,3,1.37,1.13,"Visitante"
7631,2026,"Serie A","Bahia","Santos",57.5,56.8,540,133,18,12,1,3,0.71,0.63,"Local"
7631,2026,"Serie A","Santos","Bahia",42.5,43.2,341,79,18,8,1,4,0.77,0.74,"Visitante"
7632,2026,"Serie A","Fluminense","Flamengo",66.6,84.5,543,131,40,9,1,6,0.92,0.74,"Local"
7632,2026,"Serie A","Flamengo","Fluminense",33.4,15.5,303,64,15,10,0,2,0.2,0.21,"Visitante"
7633,2026,"Serie A","Goias","Santos",43.7,39.4,344,97,40,17,3,5,1.57,1.6,"Local"
7633,2026,"Serie A","Santos","Goias",56.3,60.6,445,108,19,11,2,5,1.02,0.9,"Visitante"
7634,2026,"Serie A","Botafogo","Vasco da Gama",43.8,32.8,310,75,29,16,3,5,1.45,1.48,"Local"
7634,2026,"Serie A","Vasco da Gama","Botafogo",56.2,67.2,508,118,20,12,1,6,0.93,0.93,"Visitante"
7635,2026,"Serie A","America Mineiro","Cruzeiro",39.8,35.3,317,92,31,16,3,7,1.8,2.32,"Local"
7635,2026,"Serie A","Cruzeiro","America Mineiro",60.2,64.7,497,110,21,9,1,4,0.64,0.66,"Visitante"
7636,2026,"Serie A","America Mineiro","Gremio",40,28.9,330,94,30,18,2,4,1.17,1.37,"Local"
7636,2026,"Serie A","Gremio","America Mineiro",60,71.1,491,100,17,6,0,2,0.17,0.19,"Visitante"
7637,2026,"Serie A","Cuiaba","Palmeiras",39.1,38,315,76,30,16,3,4,1.37,1.54,"Local"
7637,2026,"Serie A","Palmeiras","Cuiaba",60.9,62,524,122,25,9,1,4,0.76,0.88,"Visitante"
7638,2026,"Serie A","Athletico Paranaense","Bahia",69.4,78,528,140,43,8,3,8,1.76,1.63,"Local"
7638,2026,"Serie A","Bahia","Athletico Paranaense",30.6,22,298,61,13,7,0,4,0.32,0.25,"Visitante"
7639,2026,"Serie A","Coritiba","Botafogo",39.9,35.9,343,95,31,14,4,5,1.98,2.15,"Local"
7639,2026,"Serie A","Botafogo","Coritiba",60.1,64.1,558,125,29,11,2,2,0.92,1.12,"Visitante"
7640,2026,"Serie A","Atletico Mineiro","Goias",64,87.2,573,158,44,8,3,7,1.72,2.22,"Local"
7640,2026,"Serie A","Goias","Atletico Mineiro",36,12.8,281,64,15,4,1,4,0.77,0.85,"Visitante"
7641,2026,"Serie A","Cruzeiro","Atletico Mineiro",55.4,55,495,131,19,8,2,3,0.96,1.11,"Local"
7641,2026,"Serie A","Atletico Mineiro","Cruzeiro",44.6,45,386,87,20,13,3,3,1.37,1.53,"Visitante"
7642,2026,"Serie A","Fluminense","Gremio",43.4,33,297,83,34,20,2,6,1.21,1.28,"Local"
7642,2026,"Serie A","Gremio","Fluminense",56.6,67,472,114,20,7,0,4,0.41,0.37,"Visitante"
7643,2026,"Serie A","Fluminense","Flamengo",41.8,38.5,334,79,31,15,3,4,1.38,1.79,"Local"
7643,2026,"Serie A","Flamengo","Fluminense",58.2,61.5,493,102,22,7,0,4,0.38,0.41,"Visitante"
7644,2026,"Serie A","Santos","Red Bull Bragantino",57,50.1,515,139,16,8,1,4,0.79,0.83,"Local"
7644,2026,"Serie A","Red Bull Bragantino","Santos",43,49.9,362,77,17,12,2,4,1.01,0.81,"Visitante"
7645,2026,"Serie A","Gremio","Vasco da Gama",70.4,80.1,477,118,37,11,1,7,0.95,1.03,"Local"
7645,2026,"Serie A","Vasco da Gama","Gremio",29.6,19.9,210,43,10,11,2,5,1.2,1.39,"Visitante"
7646,2026,"Serie A","Corinthians","Red Bull Bragantino",71.7,80.5,574,147,40,8,2,6,1.31,1.66,"Local"
7646,2026,"Serie A","Red Bull Bragantino","Corinthians",28.3,19.5,192,42,8,4,0,5,0.49,0.47,"Visitante"
7647,2026,"Serie A","Fortaleza","Vasco da Gama",66.4,71,537,128,39,10,1,6,0.92,0.92,"Local"
7647,2026,"Serie A","Vasco da Gama","Fortaleza",33.6,29,272,67,11,9,3,4,1.49,1.27,"Visitante"
7648,2026,"Serie A","Corinthians","Coritiba",60.7,72.5,580,145,40,9,1,8,1.29,1.62,"Local"
7648,2026,"Serie A","Coritiba","Corinthians",39.3,27.5,318,76,14,8,1,3,0.62,0.68,"Visitante"
7649,2026,"Serie A","Red Bull Bragantino","Cuiaba",57.4,52.2,489,119,14,10,0,3,0.24,0.25,"Local"
7649,2026,"Serie A","Cuiaba","Red Bull Bragantino",42.6,47.8,345,85,14,12,0,5,0.42,0.32,"Visitante"
7650,2026,"Serie A","Corinthians","Internacional",55.7,52.3,481,139,20,11,2,3,1.02,1.15,"Local"
7650,2026,"Serie A","Internacional","Corinthians",44.3,47.7,369,86,16,7,1,7,0.8,0.77,"Visitante"
7651,2026,"Serie A","Fortaleza","Internacional",53.1,54.7,487,117,18,8,0,3,0.26,0.22,"Local"
7651,2026,"Serie A","Internacional","Fortaleza",46.9,45.3,380,81,17,10,1,5,0.69,0.84,"Visitante"
7652,2026,"Serie A","Gremio","Botafogo",40.4,37.7,326,87,29,16,3,6,1.65,1.85,"Local"
7652,2026,"Serie A","Botafogo","Gremio",59.6,62.3,494,106,24,7,3,4,1.38,1.11,"Visitante"
7653,2026,"Serie A","Botafogo","Corinthians",58.2,53.9,418,108,14,6,1,4,0.77,0.65,"Local"
7653,2026,"Serie A","Corinthians","Botafogo",41.8,46.1,361,73,16,10,3,5,1.41,1.17,"Visitante"
7654,2026,"Serie A","Cuiaba","Sao Paulo",38.4,32.5,306,75,28,14,4,4,1.86,1.78,"Local"
7654,2026,"Serie A","Sao Paulo","Cuiaba",61.6,67.5,486,118,24,10,2,5,1.15,1.25,"Visitante"
7655,2026,"Serie A","Vasco da Gama","Sao Paulo",38.4,28.9,342,99,40,14,5,5,2.23,2.79,"Local"
7655,2026,"Serie A","Sao Paulo","Vasco da Gama",61.6,71.1,519,117,21,11,3,4,1.35,1.1,"Visitante"
7656,2026,"Serie A","Palmeiras","America Mineiro",56.8,57.8,523,152,19,9,2,3,0.96,0.99,"Local"
7656,2026,"Serie A","America Mineiro","Palmeiras",43.2,42.2,403,99,18,10,1,4,0.67,0.69,"Visitante"
7657,2026,"Serie A","Botafogo","Red Bull Bragantino",62.1,77.6,566,138,41,8,4,6,1.87,2.02,"Local"
7657,2026,"Serie A","Red Bull Bragantino","Botafogo",37.9,22.4,356,87,19,8,0,4,0.43,0.5,"Visitante"
7658,2026,"Serie A","Red Bull Bragantino","America Mineiro",70.9,79.8,564,136,42,10,4,10,2.35,1.96,"Local"
7658,2026,"Serie A","America Mineiro","Red Bull Bragantino",29.1,20.2,279,59,11,8,2,3,0.94,0.84,"Visitante"
7659,2026,"Serie A","Fortaleza","Sao Paulo",43,34.9,301,79,31,16,5,7,2.55,3.11,"Local"
7659,2026,"Serie A","Sao Paulo","Fortaleza",57,65.1,440,88,19,10,2,3,0.98,0.79,"Visitante"
7660,2026,"Serie A","Sao Paulo","Fortaleza",62.5,79.9,571,162,51,7,1,9,1.18,1.11,"Local"
7660,2026,"Serie A","Fortaleza","Sao Paulo",37.5,20.1,298,74,14,10,2,5,1.25,1.29,"Visitante"
7661,2026,"Serie A","Sao Paulo","Santos",41.9,39.2,330,80,26,17,2,5,1.29,1.15,"Local"
7661,2026,"Serie A","Santos","Sao Paulo",58.1,60.8,499,105,25,9,1,5,0.76,0.93,"Visitante"
7662,2026,"Serie A","Vasco da Gama","America Mineiro",34.7,31.3,330,79,29,17,3,6,1.76,1.94,"Local"
7662,2026,"Serie A","America Mineiro","Vasco da Gama",65.3,68.7,541,126,26,9,0,3,0.28,0.35,"Visitante"
7663,2026,"Serie A","Palmeiras","Bahia",39.1,32.7,317,77,32,18,5,4,2.26,2.15,"Local"
7663,2026,"Serie A","Bahia","Palmeiras",60.9,67.3,499,102,19,5,2,4,0.97,0.76,"Visitante"
7664,2026,"Serie A","Santos","Botafogo",71.4,68.6,561,147,46,7,3,8,1.7,1.67,"Local"
7664,2026,"Serie A","Botafogo","Santos",28.6,31.4,223,52,9,8,0,3,0.2,0.23,"Visitante"
7665,2026,"Serie A","Sao Paulo","Atletico Mineiro",36.5,38.4,377,94,39,16,2,4,1.02,1.06,"Local"
7665,2026,"Serie A","Atletico Mineiro","Sao Paulo",63.5,61.6,530,124,29,9,2,3,0.94,0.85,"Visitante"
7666,2026,"Serie A","Bahia","Coritiba",59.9,54.4,455,109,15,11,2,4,1.12,0.93,"Local"
7666,2026,"Serie A","Coritiba","Bahia",40.1,45.6,344,67,16,7,0,5,0.51,0.44,"Visitante"
7667,2026,"Serie A","Bahia","Gremio",37.5,33.3,342,94,31,16,3,5,1.62,1.58,"Local"
7667,2026,"Serie A","Gremio","Bahia",62.5,66.7,541,114,27,11,3,4,1.38,1.62,"Visitante"
7668,2026,"Serie A","Coritiba","Vasco da Gama",61.1,86.3,590,161,47,8,3,7,1.72,1.97,"Local"
7668,2026,"Serie A","Vasco da Gama","Coritiba",38.9,13.7,317,63,11,6,3,3,1.27,1.57,"Visitante"
7669,2026,"Serie A","Palmeiras","Santos",42.5,38.8,324,81,30,14,2,6,1.43,1.37,"Local"
7669,2026,"Serie A","Santos","Palmeiras",57.5,61.2,497,107,23,11,1,5,0.77,0.7,"Visitante"
7670,2026,"Serie A","America Mineiro","Corinthians",63.4,83.5,529,141,40,8,4,7,2.16,1.81,"Local"
7670,2026,"Serie A","Corinthians","America Mineiro",36.6,16.5,312,63,15,9,3,4,1.43,1.25,"Visitante"
7671,2026,"Serie A","Gremio","Goias",59,56.5,484,112,16,9,2,3,0.98,1.03,"Local"
7671,2026,"Serie A","Goias","Gremio",41,43.5,351,82,18,7,0,5,0.36,0.42,"Visitante"
7672,2026,"Serie A","Santos","Coritiba",57.5,54.7,517,140,21,9,1,5,0.77,0.68,"Local"
7672,2026,"Serie A","Coritiba","Santos",42.5,45.3,382,91,19,11,0,3,0.33,0.35,"Visitante"
7673,2026,"Serie A","Bahia","Goias",34.3,35.8,301,70,25,15,4,5,2,2.35,"Local"
7673,2026,"Serie A","Goias","Bahia",65.7,64.2,571,130,29,8,3,3,1.29,1.01,"Visitante"
7674,2026,"Serie A","Vasco da Gama","Palmeiras",58.4,53.1,491,133,15,8,0,5,0.54,0.54,"Local"
7674,2026,"Serie A","Palmeiras","Vasco da Gama",41.6,46.9,329,77,17,11,0,4,0.33,0.39,"Visitante"
7675,2026,"Serie A","Corinthians","Athletico Paranaense",55.8,52.1,484,129,15,9,1,3,0.58,0.7,"Local"
7675,2026,"Serie A","Athletico Paranaense","Corinthians",44.2,47.9,373,72,16,8,3,5,1.57,1.83,"Visitante"
7676,2026,"Serie A","Sao Paulo","America Mineiro",58.5,55.7,491,134,21,12,2,3,1.04,1.04,"Local"
7676,2026,"Serie A","America Mineiro","Sao Paulo",41.5,44.3,352,78,17,9,3,4,1.43,1.46,"Visitante"
7677,2026,"Serie A","America Mineiro","Gremio",34.6,34.7,324,90,30,17,2,5,1.15,1.14,"Local"
7677,2026,"Serie A","Gremio","America Mineiro",65.4,65.3,568,132,26,7,3,3,1.32,1.6,"Visitante"
7678,2026,"Serie A","Cuiaba","Fortaleza",58.9,55.5,459,133,21,10,0,5,0.51,0.66,"Local"
7678,2026,"Serie A","Fortaleza","Cuiaba",41.1,44.5,347,84,14,10,1,4,0.65,0.49,"Visitante"
7679,2026,"Serie A","Atletico Mineiro","Red Bull Bragantino",62.8,78.6,549,140,44,9,1,7,0.87,0.91,"Local"
7679,2026,"Serie A","Red Bull Bragantino","Atletico Mineiro",37.2,21.4,314,60,12,11,0,4,0.41,0.48,"Visitante"
7680,2026,"Serie A","Flamengo","Palmeiras",58.4,71.5,465,115,33,10,3,7,1.59,1.29,"Local"
7680,2026,"Serie A","Palmeiras","Flamengo",41.6,28.5,375,78,16,9,1,5,0.82,0.87,"Visitante"
7681,2026,"Serie A","Botafogo","Athletico Paranaense",59.6,50.9,523,142,21,10,0,4,0.31,0.34,"Local"
7681,2026,"Serie A","Athletico Paranaense","Botafogo",40.4,49.1,318,69,16,6,3,3,1.34,1.56,"Visitante"
7682,2026,"Serie A","Bahia","Fluminense",70.7,85.1,611,175,55,11,1,9,1.21,1.39,"Local"
7682,2026,"Serie A","Fluminense","Bahia",29.3,14.9,245,57,9,10,1,4,0.71,0.74,"Visitante"
7683,2026,"Serie A","Goias","America Mineiro",59.1,53.6,508,124,18,9,1,5,0.85,0.84,"Local"
7683,2026,"Serie A","America Mineiro","Goias",40.9,46.4,332,82,16,10,3,3,1.34,1.18,"Visitante"
7684,2026,"Serie A","Vasco da Gama","Atletico Mineiro",40.1,33.9,345,92,36,19,5,5,2.39,1.92,"Local"
7684,2026,"Serie A","Atletico Mineiro","Vasco da Gama",59.9,66.1,502,117,22,8,1,4,0.72,0.83,"Visitante"
7685,2026,"Serie A","Atletico Mineiro","Fluminense",58.1,57.2,521,141,19,9,0,3,0.26,0.21,"Local"
7685,2026,"Serie A","Fluminense","Atletico Mineiro",41.9,42.8,327,76,16,11,3,3,1.36,1.27,"Visitante"
7686,2026,"Serie A","Bahia","America Mineiro",60.5,77.2,524,139,37,10,2,8,1.64,1.95,"Local"
7686,2026,"Serie A","America Mineiro","Bahia",39.5,22.8,311,74,16,11,0,2,0.15,0.14,"Visitante"
7687,2026,"Serie A","Red Bull Bragantino","Corinthians",71.3,71.1,557,156,46,11,3,6,1.68,2.17,"Local"
7687,2026,"Serie A","Corinthians","Red Bull Bragantino",28.7,28.9,241,46,10,12,2,5,1.23,1.49,"Visitante"
7688,2026,"Serie A","America Mineiro","Athletico Paranaense",61.7,87.9,505,125,34,9,2,8,1.35,1.55,"Local"
7688,2026,"Serie A","Athletico Paranaense","America Mineiro",38.3,12.1,347,85,15,10,1,2,0.5,0.48,"Visitante"
7689,2026,"Serie A","Internacional","Cruzeiro",38.5,32.7,336,92,38,16,2,6,1.4,1.13,"Local"
7689,2026,"Serie A","Cruzeiro","Internacional",61.5,67.3,511,114,25,8,2,5,1.03,1.16,"Visitante"
7690,2026,"Serie A","Fortaleza","Cruzeiro",61.5,74.1,545,151,50,8,2,7,1.27,1.49,"Local"
7690,2026,"Serie A","Cruzeiro","Fortaleza",38.5,25.9,311,64,12,11,2,5,1.2,1.32,"Visitante"
7691,2026,"Serie A","Goias","Atletico Mineiro",35.2,37.8,330,80,27,18,2,5,1.26,1.57,"Local"
7691,2026,"Serie A","Atletico Mineiro","Goias",64.8,62.2,553,130,29,12,0,5,0.37,0.35,"Visitante"
7692,2026,"Serie A","Goias","Vasco da Gama",42.7,41.2,296,84,28,19,5,4,2.21,2.8,"Local"
7692,2026,"Serie A","Vasco da Gama","Goias",57.3,58.8,489,100,20,8,3,4,1.46,1.78,"Visitante"
7693,2026,"Serie A","America Mineiro","Vasco da Gama",54.1,54.1,465,133,17,11,2,3,1.05,1.18,"Local"
7693,2026,"Serie A","Vasco da Gama","America Mineiro",45.9,45.9,395,92,21,12,2,5,1.17,1.24,"Visitante"
7694,2026,"Serie A","Sao Paulo","Santos",52.9,50.6,491,134,16,8,0,5,0.43,0.48,"Local"
7694,2026,"Serie A","Santos","Sao Paulo",47.1,49.4,391,82,19,11,0,5,0.44,0.48,"Visitante"
7695,2026,"Serie A","Palmeiras","Bahia",55,53.2,479,115,14,10,0,3,0.28,0.33,"Local"
7695,2026,"Serie A","Bahia","Palmeiras",45,46.8,368,92,16,8,3,4,1.32,1.31,"Visitante"
7696,2026,"Serie A","Internacional","Palmeiras",34.1,39.9,345,94,37,16,4,6,2.14,2.47,"Local"
7696,2026,"Serie A","Palmeiras","Internacional",65.9,60.1,537,126,25,9,0,4,0.32,0.34,"Visitante"
7697,2026,"Serie A","Goias","Fluminense",35.1,30.6,300,79,28,19,2,5,1.08,1.29,"Local"
7697,2026,"Serie A","Fluminense","Goias",64.9,69.4,543,114,24,10,1,5,0.8,0.86,"Visitante"
7698,2026,"Serie A","Red Bull Bragantino","Coritiba",59.8,51.7,484,121,19,8,2,4,1.14,0.98,"Local"
7698,2026,"Serie A","Coritiba","Red Bull Bragantino",40.2,48.3,327,72,12,6,3,3,1.31,1.28,"Visitante"
7699,2026,"Serie A","Palmeiras","Fortaleza",59.3,53,525,132,17,9,0,1,0.11,0.14,"Local"
7699,2026,"Serie A","Fortaleza","Palmeiras",40.7,47,319,72,17,8,3,3,1.31,1.06,"Visitante"
7700,2026,"Serie A","Corinthians","Atletico Mineiro",57.7,56,513,125,18,8,0,2,0.16,0.15,"Local"
7700,2026,"Serie A","Atletico Mineiro","Corinthians",42.3,44,343,82,13,8,2,4,1,1.09,"Visitante"
7701,2026,"Serie A","Red Bull Bragantino","Vasco da Gama",37.2,37.3,302,75,24,15,4,5,1.91,2.43,"Local"
7701,2026,"Serie A","Vasco da Gama","Red Bull Bragantino",62.8,62.7,542,113,22,10,1,4,0.75,0.83,"Visitante"
7702,2026,"Serie A","Corinthians","Athletico Paranaense",62,69.1,520,131,38,9,4,7,2.05,2.42,"Local"
7702,2026,"Serie A","Athletico Paranaense","Corinthians",38,30.9,316,66,15,9,0,2,0.21,0.23,"Visitante"
7703,2026,"Serie A","Vasco da Gama","Botafogo",62.1,85.5,540,129,36,9,3,7,1.7,2.12,"Local"
7703,2026,"Serie A","Botafogo","Vasco da Gama",37.9,14.5,333,67,12,10,2,3,0.95,1.09,"Visitante"
7704,2026,"Serie A","Internacional","Cuiaba",67,78.3,619,145,42,9,2,7,1.51,1.47,"Local"
7704,2026,"Serie A","Cuiaba","Internacional",33,21.7,257,62,11,10,0,4,0.26,0.32,"Visitante"
7705,2026,"Serie A","Atletico Mineiro","Flamengo",66,73.8,533,143,41,8,4,7,2.02,1.68,"Local"
7705,2026,"Serie A","Flamengo","Atletico Mineiro",34,26.2,257,59,14,10,2,5,1.04,0.99,"Visitante"
7706,2026,"Serie A","Internacional","Gremio",38.2,35.1,340,97,32,18,5,6,2.46,3.08,"Local"
7706,2026,"Serie A","Gremio","Internacional",61.8,64.9,504,118,26,12,3,4,1.39,1.59,"Visitante"
7707,2026,"Serie A","Corinthians","Bahia",53.7,50.5,462,117,17,10,1,4,0.67,0.67,"Local"
7707,2026,"Serie A","Bahia","Corinthians",46.3,49.5,374,83,13,9,0,6,0.48,0.51,"Visitante"
7708,2026,"Serie A","Palmeiras","Bahia",67.4,85.5,524,150,48,10,3,8,1.96,2.17,"Local"
7708,2026,"Serie A","Bahia","Palmeiras",32.6,14.5,260,52,10,8,2,5,1.12,1.07,"Visitante"
7709,2026,"Serie A","Cruzeiro","America Mineiro",57.5,52,481,126,14,9,1,3,0.64,0.68,"Local"
7709,2026,"Serie A","America Mineiro","Cruzeiro",42.5,48,350,81,13,6,1,4,0.7,0.77,"Visitante"
7710,2026,"Serie A","Atletico Mineiro","Fortaleza",63.4,79.5,581,154,52,7,2,7,1.49,1.6,"Local"
7710,2026,"Serie A","Fortaleza","Atletico Mineiro",36.6,20.5,289,72,13,10,3,3,1.35,1.61,"Visitante"
7711,2026,"Serie A","Cruzeiro","Athletico Paranaense",54,55.4,503,145,18,9,1,2,0.5,0.49,"Local"
7711,2026,"Serie A","Athletico Paranaense","Cruzeiro",46,44.6,418,97,16,10,1,5,0.68,0.76,"Visitante"
7712,2026,"Serie A","Internacional","Coritiba",65.3,85.6,589,160,47,7,3,8,1.82,2.34,"Local"
7712,2026,"Serie A","Coritiba","Internacional",34.7,14.4,294,70,14,6,1,5,0.68,0.7,"Visitante"
7713,2026,"Serie A","Red Bull Bragantino","Fluminense",55.6,50.4,511,121,18,8,0,4,0.41,0.4,"Local"
7713,2026,"Serie A","Fluminense","Red Bull Bragantino",44.4,49.6,337,72,15,3,0,3,0.24,0.28,"Visitante"
7714,2026,"Serie A","Coritiba","Palmeiras",67.9,80.2,493,132,38,9,4,8,2.26,2.85,"Local"
7714,2026,"Serie A","Palmeiras","Coritiba",32.1,19.8,272,56,13,12,3,4,1.38,1.23,"Visitante"
7715,2026,"Serie A","Santos","Coritiba",59.3,54.1,453,109,15,12,2,2,0.89,1.01,"Local"
7715,2026,"Serie A","Coritiba","Santos",40.7,45.9,331,67,11,11,0,4,0.37,0.46,"Visitante"
7716,2026,"Serie A","America Mineiro","Santos",54.6,54.5,446,116,14,7,1,3,0.57,0.59,"Local"
7716,2026,"Serie A","Santos","America Mineiro",45.4,45.5,376,85,14,8,0,4,0.38,0.43,"Visitante"
7717,2026,"Serie A","Coritiba","Bahia",57.3,52.7,470,109,13,9,2,3,1.02,0.85,"Local"
7717,2026,"Serie A","Bahia","Coritiba",42.7,47.3,354,73,16,9,0,3,0.29,0.35,"Visitante"
7718,2026,"Serie A","Flamengo","Athletico Paranaense",57.1,56.6,511,127,20,9,2,4,1.11,1.2,"Local"
7718,2026,"Serie A","Athletico Paranaense","Flamengo",42.9,43.4,361,85,15,7,2,5,1.08,0.87,"Visitante"
